split,method,seed,episodes,sequential_success,sequential_success_ci95,immediate_success,future_success,combined_energy_mean,combined_energy_ci95,affordance_debt_mean,future_support_margin_mean,balance_failure_rate
combined_shift,affordance_debt_mpc,0,12,0.5000,0.2955,0.7500,0.7500,0.3319,0.0627,0.0325,0.0740,0.0000
combined_shift,affordance_debt_mpc,1,12,0.7500,0.2559,0.9167,0.8333,0.3150,0.0695,0.0355,0.0806,0.0000
combined_shift,affordance_debt_mpc,2,12,0.5833,0.2913,1.0000,0.5833,0.3416,0.0590,0.0318,0.0710,0.0000
combined_shift,affordance_debt_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2663,0.0321,0.0332,0.0697,0.0000
combined_shift,affordance_debt_mpc,4,12,0.9167,0.1633,1.0000,0.9167,0.2769,0.0533,0.0344,0.0766,0.0000
combined_shift,arm_only_reach,0,12,0.5000,0.2955,0.7500,0.7500,0.3545,0.0720,0.0000,0.0862,0.0000
combined_shift,arm_only_reach,1,12,0.5833,0.2913,0.7500,0.8333,0.3215,0.0727,0.0000,0.0907,0.0000
combined_shift,arm_only_reach,2,12,0.5833,0.2913,0.8333,0.7500,0.3616,0.0592,0.0000,0.0842,0.0000
combined_shift,arm_only_reach,3,12,1.0000,0.0000,1.0000,1.0000,0.2811,0.0374,0.0000,0.0831,0.0000
combined_shift,arm_only_reach,4,12,0.8333,0.2202,0.9167,0.9167,0.2917,0.0559,0.0000,0.0852,0.0000
combined_shift,comfort_regularized_mpc,0,12,0.5000,0.2955,0.7500,0.7500,0.3309,0.0618,0.0000,0.0730,0.0000
combined_shift,comfort_regularized_mpc,1,12,0.7500,0.2559,0.9167,0.8333,0.3150,0.0695,0.0000,0.0806,0.0000
combined_shift,comfort_regularized_mpc,2,12,0.5833,0.2913,1.0000,0.5833,0.3416,0.0590,0.0000,0.0710,0.0000
combined_shift,comfort_regularized_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2670,0.0323,0.0000,0.0705,0.0000
combined_shift,comfort_regularized_mpc,4,12,0.9167,0.1633,1.0000,0.9167,0.2769,0.0533,0.0000,0.0766,0.0000
combined_shift,greedy_reach_mpc,0,12,0.5000,0.2955,0.7500,0.7500,0.3305,0.0619,0.0000,0.0713,0.0000
combined_shift,greedy_reach_mpc,1,12,0.7500,0.2559,0.9167,0.8333,0.3150,0.0695,0.0000,0.0806,0.0000
combined_shift,greedy_reach_mpc,2,12,0.5833,0.2913,1.0000,0.5833,0.3419,0.0592,0.0000,0.0701,0.0000
combined_shift,greedy_reach_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2715,0.0305,0.0000,0.0690,0.0000
combined_shift,greedy_reach_mpc,4,12,0.9167,0.1633,1.0000,0.9167,0.2783,0.0521,0.0000,0.0770,0.0000
combined_shift,oracle_two_step_mpc,0,12,0.5000,0.2955,0.7500,0.7500,0.3262,0.0615,0.0000,0.0702,0.0000
combined_shift,oracle_two_step_mpc,1,12,0.7500,0.2559,0.9167,0.8333,0.3066,0.0714,0.0000,0.0849,0.0000
combined_shift,oracle_two_step_mpc,2,12,0.7500,0.2559,1.0000,0.7500,0.3371,0.0585,0.0000,0.0758,0.0000
combined_shift,oracle_two_step_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2639,0.0325,0.0000,0.0725,0.0000
combined_shift,oracle_two_step_mpc,4,12,0.9167,0.1633,1.0000,0.9167,0.2739,0.0520,0.0000,0.0726,0.0000
combined_shift,random_posture,0,12,0.5000,0.2955,0.6667,0.7500,0.3940,0.0927,0.0000,0.0812,0.0000
combined_shift,random_posture,1,12,0.6667,0.2786,0.8333,0.8333,0.3646,0.0694,0.0000,0.0873,0.0000
combined_shift,random_posture,2,12,0.5000,0.2955,0.7500,0.7500,0.4758,0.1354,0.0000,0.0759,0.0000
combined_shift,random_posture,3,12,0.8333,0.2202,0.9167,0.9167,0.3262,0.0888,0.0000,0.0725,0.0000
combined_shift,random_posture,4,12,0.6667,0.2786,0.7500,0.9167,0.3340,0.0740,0.0000,0.0695,0.0000
combined_shift,robust_balance_mpc,0,12,0.5000,0.2955,0.7500,0.7500,0.3319,0.0627,0.0000,0.0740,0.0000
combined_shift,robust_balance_mpc,1,12,0.7500,0.2559,0.9167,0.8333,0.3150,0.0695,0.0000,0.0806,0.0000
combined_shift,robust_balance_mpc,2,12,0.5833,0.2913,1.0000,0.5833,0.3416,0.0590,0.0000,0.0710,0.0000
combined_shift,robust_balance_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2670,0.0323,0.0000,0.0705,0.0000
combined_shift,robust_balance_mpc,4,12,0.9167,0.1633,1.0000,0.9167,0.2783,0.0521,0.0000,0.0770,0.0000
high_reach,affordance_debt_mpc,0,12,1.0000,0.0000,1.0000,1.0000,0.2438,0.0478,0.0188,0.1172,0.0000
high_reach,affordance_debt_mpc,1,12,1.0000,0.0000,1.0000,1.0000,0.3070,0.0368,0.0184,0.1259,0.0000
high_reach,affordance_debt_mpc,2,12,0.9167,0.1633,0.9167,1.0000,0.2661,0.0500,0.0189,0.1268,0.0000
high_reach,affordance_debt_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2185,0.0519,0.0189,0.1316,0.0000
high_reach,affordance_debt_mpc,4,12,1.0000,0.0000,1.0000,1.0000,0.2772,0.0452,0.0197,0.1267,0.0000
high_reach,arm_only_reach,0,12,1.0000,0.0000,1.0000,1.0000,0.2511,0.0448,0.0000,0.1166,0.0000
high_reach,arm_only_reach,1,12,0.9167,0.1633,0.9167,1.0000,0.3079,0.0363,0.0000,0.1263,0.0000
high_reach,arm_only_reach,2,12,0.9167,0.1633,0.9167,1.0000,0.2672,0.0500,0.0000,0.1271,0.0000
high_reach,arm_only_reach,3,12,0.9167,0.1633,1.0000,0.9167,0.2229,0.0497,0.0000,0.1296,0.0000
high_reach,arm_only_reach,4,12,1.0000,0.0000,1.0000,1.0000,0.2850,0.0477,0.0000,0.1271,0.0000
high_reach,comfort_regularized_mpc,0,12,1.0000,0.0000,1.0000,1.0000,0.2438,0.0478,0.0000,0.1172,0.0000
high_reach,comfort_regularized_mpc,1,12,1.0000,0.0000,1.0000,1.0000,0.3070,0.0368,0.0000,0.1259,0.0000
high_reach,comfort_regularized_mpc,2,12,0.9167,0.1633,0.9167,1.0000,0.2661,0.0500,0.0000,0.1268,0.0000
high_reach,comfort_regularized_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2182,0.0518,0.0000,0.1310,0.0000
high_reach,comfort_regularized_mpc,4,12,1.0000,0.0000,1.0000,1.0000,0.2762,0.0464,0.0000,0.1272,0.0000
high_reach,greedy_reach_mpc,0,12,1.0000,0.0000,1.0000,1.0000,0.2438,0.0478,0.0000,0.1172,0.0000
high_reach,greedy_reach_mpc,1,12,1.0000,0.0000,1.0000,1.0000,0.3079,0.0368,0.0000,0.1240,0.0000
high_reach,greedy_reach_mpc,2,12,0.9167,0.1633,0.9167,1.0000,0.2661,0.0500,0.0000,0.1264,0.0000
high_reach,greedy_reach_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2182,0.0518,0.0000,0.1310,0.0000
high_reach,greedy_reach_mpc,4,12,1.0000,0.0000,1.0000,1.0000,0.2762,0.0464,0.0000,0.1272,0.0000
high_reach,oracle_two_step_mpc,0,12,1.0000,0.0000,1.0000,1.0000,0.2423,0.0473,0.0000,0.1148,0.0000
high_reach,oracle_two_step_mpc,1,12,0.9167,0.1633,0.9167,1.0000,0.3064,0.0366,0.0000,0.1275,0.0000
high_reach,oracle_two_step_mpc,2,12,0.9167,0.1633,0.9167,1.0000,0.2657,0.0498,0.0000,0.1277,0.0000
high_reach,oracle_two_step_mpc,3,12,1.0000,0.0000,1.0000,1.0000,0.2169,0.0517,0.0000,0.1326,0.0000
high_reach,oracle_two_step_mpc,4,12,1.0000,0.0000,1.0000,1.0000,0.2742,0.0462,0.0000,0.1279,0.0000
high_reach,random_posture,0,12,0.8333,0.2202,0.8333,1.0000,0.3075,0.0544,0.0000,0.1096,0.0000
high_reach,random_posture,1,12,0.6667,0.2786,0.6667,1.0000,0.3756,0.0604,0.0000,0.1231,0.0000
high_reach,random_posture,2,12,0.7500,0.2559,0.7500,1.0000,0.3360,0.0640,0.0000,0.1196,0.0000
high_reach,random_posture,3,12,0.9167,0.1633,0.9167,1.0000,0.2645,0.0761,0.0000,0.1285,0.0000
high_reach,random_posture,4,12,0.8333,0.2202,0.8333,1.0000,0.3341,0.0847,0.0000,0.1211,0.0000
high_reach,robust_balance_mpc,0,12,1.0000,0.0000,1.0000,1.0000,0.2438,0.0478,0.0000,0.1172,0.0000
high_reach,robust_balance_mpc,1,12,1.0000,0.0000,1.0000,1.0000,0.3070,0.0368,0.0000,0.1259,0.0000
high_reach,robust_balance_mpc,2,12,0.9167,0.1633,0.9167,1.0000,0.2661,0.0500,0.0000,0.1268,0.0000
high_reach,robust_balance_mpc,3,12,0.9167,0.1633,1.0000,0.9167,0.2182,0.0518,0.0000,0.1310,0.0000
high_reach,robust_balance_mpc,4,12,1.0000,0.0000,1.0000,1.0000,0.2762,0.0464,0.0000,0.1272,0.0000
lateral_reach,affordance_debt_mpc,0,12,0.3333,0.2786,0.3333,0.6667,0.4262,0.0850,0.0326,0.1325,0.0000
lateral_reach,affordance_debt_mpc,1,12,0.4167,0.2913,0.7500,0.4167,0.4634,0.0797,0.0321,0.1220,0.0000
lateral_reach,affordance_debt_mpc,2,12,0.5000,0.2955,0.5000,0.6667,0.4433,0.0770,0.0325,0.1303,0.0000
lateral_reach,affordance_debt_mpc,3,12,0.4167,0.2913,0.6667,0.5833,0.4568,0.0544,0.0335,0.1221,0.0000
lateral_reach,affordance_debt_mpc,4,12,0.3333,0.2786,0.5833,0.4167,0.4901,0.0749,0.0327,0.1221,0.0000
lateral_reach,arm_only_reach,0,12,0.3333,0.2786,0.3333,0.6667,0.4425,0.0831,0.0000,0.1311,0.0000
lateral_reach,arm_only_reach,1,12,0.4167,0.2913,0.6667,0.4167,0.4792,0.0863,0.0000,0.1256,0.0000
lateral_reach,arm_only_reach,2,12,0.5000,0.2955,0.5000,0.6667,0.4653,0.0791,0.0000,0.1257,0.0000
lateral_reach,arm_only_reach,3,12,0.2500,0.2559,0.5000,0.5833,0.4684,0.0535,0.0000,0.1223,0.0000
lateral_reach,arm_only_reach,4,12,0.1667,0.2202,0.3333,0.4167,0.5199,0.0775,0.0000,0.1238,0.0000
lateral_reach,comfort_regularized_mpc,0,12,0.3333,0.2786,0.3333,0.6667,0.4244,0.0866,0.0000,0.1313,0.0000
lateral_reach,comfort_regularized_mpc,1,12,0.4167,0.2913,0.7500,0.4167,0.4645,0.0788,0.0000,0.1225,0.0000
lateral_reach,comfort_regularized_mpc,2,12,0.5000,0.2955,0.5000,0.6667,0.4433,0.0770,0.0000,0.1303,0.0000
lateral_reach,comfort_regularized_mpc,3,12,0.4167,0.2913,0.6667,0.5833,0.4602,0.0562,0.0000,0.1219,0.0000
lateral_reach,comfort_regularized_mpc,4,12,0.3333,0.2786,0.5833,0.4167,0.4901,0.0749,0.0000,0.1221,0.0000
lateral_reach,greedy_reach_mpc,0,12,0.3333,0.2786,0.3333,0.6667,0.4247,0.0865,0.0000,0.1310,0.0000
lateral_reach,greedy_reach_mpc,1,12,0.4167,0.2913,0.7500,0.4167,0.4656,0.0797,0.0000,0.1242,0.0000
lateral_reach,greedy_reach_mpc,2,12,0.5000,0.2955,0.5000,0.6667,0.4442,0.0756,0.0000,0.1312,0.0000
lateral_reach,greedy_reach_mpc,3,12,0.4167,0.2913,0.6667,0.5833,0.4626,0.0563,0.0000,0.1229,0.0000
lateral_reach,greedy_reach_mpc,4,12,0.3333,0.2786,0.5833,0.4167,0.4901,0.0749,0.0000,0.1221,0.0000
lateral_reach,oracle_two_step_mpc,0,12,0.3333,0.2786,0.3333,0.6667,0.4238,0.0867,0.0000,0.1296,0.0000
lateral_reach,oracle_two_step_mpc,1,12,0.5000,0.2955,0.7500,0.5000,0.4630,0.0797,0.0000,0.1230,0.0000
lateral_reach,oracle_two_step_mpc,2,12,0.5000,0.2955,0.5000,0.6667,0.4402,0.0765,0.0000,0.1316,0.0000
lateral_reach,oracle_two_step_mpc,3,12,0.4167,0.2913,0.6667,0.5833,0.4554,0.0539,0.0000,0.1210,0.0000
lateral_reach,oracle_two_step_mpc,4,12,0.3333,0.2786,0.5833,0.4167,0.4892,0.0745,0.0000,0.1215,0.0000
lateral_reach,random_posture,0,12,0.3333,0.2786,0.3333,0.6667,0.4635,0.0762,0.0000,0.1221,0.0000
lateral_reach,random_posture,1,12,0.2500,0.2559,0.4167,0.4167,0.5693,0.1195,0.0000,0.1158,0.0000
lateral_reach,random_posture,2,12,0.4167,0.2913,0.4167,0.6667,0.5119,0.0880,0.0000,0.1231,0.0000
lateral_reach,random_posture,3,12,0.2500,0.2559,0.4167,0.5833,0.5281,0.0947,0.0000,0.1157,0.0000
lateral_reach,random_posture,4,12,0.1667,0.2202,0.3333,0.4167,0.5630,0.1210,0.0000,0.1210,0.0000
lateral_reach,robust_balance_mpc,0,12,0.3333,0.2786,0.3333,0.6667,0.4244,0.0866,0.0000,0.1313,0.0000
lateral_reach,robust_balance_mpc,1,12,0.4167,0.2913,0.7500,0.4167,0.4645,0.0788,0.0000,0.1225,0.0000
lateral_reach,robust_balance_mpc,2,12,0.5000,0.2955,0.5000,0.6667,0.4433,0.0770,0.0000,0.1303,0.0000
lateral_reach,robust_balance_mpc,3,12,0.4167,0.2913,0.6667,0.5833,0.4602,0.0562,0.0000,0.1219,0.0000
lateral_reach,robust_balance_mpc,4,12,0.3333,0.2786,0.5833,0.4167,0.4901,0.0749,0.0000,0.1221,0.0000
narrow_support,affordance_debt_mpc,0,12,0.5000,0.2955,0.9167,0.5000,0.4140,0.0510,0.0320,0.0981,0.0000
narrow_support,affordance_debt_mpc,1,12,0.5833,0.2913,0.7500,0.7500,0.3988,0.0497,0.0302,0.0902,0.0000
narrow_support,affordance_debt_mpc,2,12,0.4167,0.2913,0.7500,0.5833,0.4397,0.0483,0.0316,0.0934,0.0000
narrow_support,affordance_debt_mpc,3,12,0.5833,0.2913,0.7500,0.7500,0.4223,0.0395,0.0322,0.0919,0.0000
narrow_support,affordance_debt_mpc,4,12,0.3333,0.2786,0.6667,0.6667,0.4068,0.0381,0.0337,0.0975,0.0000
narrow_support,arm_only_reach,0,12,0.5000,0.2955,0.9167,0.5000,0.4273,0.0539,0.0000,0.1015,0.0000
narrow_support,arm_only_reach,1,12,0.5000,0.2955,0.7500,0.6667,0.4045,0.0494,0.0000,0.0923,0.0000
narrow_support,arm_only_reach,2,12,0.4167,0.2913,0.6667,0.5833,0.4459,0.0456,0.0000,0.0925,0.0000
narrow_support,arm_only_reach,3,12,0.5833,0.2913,0.7500,0.7500,0.4307,0.0356,0.0000,0.0914,0.0000
narrow_support,arm_only_reach,4,12,0.3333,0.2786,0.6667,0.6667,0.4124,0.0373,0.0000,0.1020,0.0000
narrow_support,comfort_regularized_mpc,0,12,0.5000,0.2955,0.9167,0.5000,0.4140,0.0510,0.0000,0.0981,0.0000
narrow_support,comfort_regularized_mpc,1,12,0.5833,0.2913,0.7500,0.7500,0.3988,0.0497,0.0000,0.0902,0.0000
narrow_support,comfort_regularized_mpc,2,12,0.4167,0.2913,0.7500,0.5833,0.4397,0.0483,0.0000,0.0934,0.0000
narrow_support,comfort_regularized_mpc,3,12,0.5833,0.2913,0.7500,0.7500,0.4223,0.0395,0.0000,0.0919,0.0000
narrow_support,comfort_regularized_mpc,4,12,0.3333,0.2786,0.6667,0.6667,0.4068,0.0381,0.0000,0.0975,0.0000
