split,method,seed,episodes,sequential_success,sequential_success_ci95,immediate_success,future_success,combined_energy_mean,combined_energy_ci95,affordance_debt_mean,future_support_margin_mean,balance_failure_rate
narrow_support,greedy_reach_mpc,0,12,0.5000,0.2955,0.9167,0.5000,0.4140,0.0510,0.0000,0.0981,0.0000
narrow_support,greedy_reach_mpc,1,12,0.5833,0.2913,0.7500,0.7500,0.3988,0.0497,0.0000,0.0902,0.0000
narrow_support,greedy_reach_mpc,2,12,0.4167,0.2913,0.7500,0.5833,0.4397,0.0483,0.0000,0.0934,0.0000
narrow_support,greedy_reach_mpc,3,12,0.5833,0.2913,0.7500,0.7500,0.4223,0.0395,0.0000,0.0919,0.0000
narrow_support,greedy_reach_mpc,4,12,0.3333,0.2786,0.6667,0.6667,0.4068,0.0381,0.0000,0.0975,0.0000
narrow_support,oracle_two_step_mpc,0,12,0.5000,0.2955,0.9167,0.5000,0.4138,0.0508,0.0000,0.0972,0.0000
narrow_support,oracle_two_step_mpc,1,12,0.5833,0.2913,0.7500,0.7500,0.3967,0.0498,0.0000,0.0895,0.0000
narrow_support,oracle_two_step_mpc,2,12,0.4167,0.2913,0.6667,0.5833,0.4396,0.0482,0.0000,0.0921,0.0000
narrow_support,oracle_two_step_mpc,3,12,0.5833,0.2913,0.7500,0.7500,0.4218,0.0392,0.0000,0.0920,0.0000
narrow_support,oracle_two_step_mpc,4,12,0.3333,0.2786,0.6667,0.6667,0.4068,0.0381,0.0000,0.0971,0.0000
narrow_support,random_posture,0,12,0.3333,0.2786,0.6667,0.5000,0.5085,0.0777,0.0000,0.0930,0.0000
narrow_support,random_posture,1,12,0.4167,0.2913,0.5833,0.7500,0.4376,0.0453,0.0000,0.0889,0.0000
narrow_support,random_posture,2,12,0.3333,0.2786,0.5000,0.5833,0.4723,0.0548,0.0000,0.0892,0.0000
narrow_support,random_posture,3,12,0.5000,0.2955,0.6667,0.7500,0.4685,0.0514,0.0000,0.0875,0.0000
narrow_support,random_posture,4,12,0.2500,0.2559,0.5833,0.6667,0.4532,0.0525,0.0000,0.0956,0.0000
narrow_support,robust_balance_mpc,0,12,0.5000,0.2955,0.9167,0.5000,0.4140,0.0510,0.0000,0.0981,0.0000
narrow_support,robust_balance_mpc,1,12,0.5833,0.2913,0.7500,0.7500,0.3988,0.0497,0.0000,0.0902,0.0000
narrow_support,robust_balance_mpc,2,12,0.4167,0.2913,0.7500,0.5833,0.4397,0.0483,0.0000,0.0934,0.0000
narrow_support,robust_balance_mpc,3,12,0.5833,0.2913,0.7500,0.7500,0.4223,0.0395,0.0000,0.0919,0.0000
narrow_support,robust_balance_mpc,4,12,0.3333,0.2786,0.6667,0.6667,0.4068,0.0381,0.0000,0.0975,0.0000
nominal,affordance_debt_mpc,0,12,0.5000,0.2955,0.6667,0.6667,0.4453,0.0507,0.0271,0.1446,0.0000
nominal,affordance_debt_mpc,1,12,0.5000,0.2955,0.7500,0.7500,0.3984,0.0471,0.0258,0.1401,0.0000
nominal,affordance_debt_mpc,2,12,0.3333,0.2786,0.4167,0.8333,0.4338,0.0505,0.0267,0.1380,0.0000
nominal,affordance_debt_mpc,3,12,0.2500,0.2559,0.5833,0.5000,0.4730,0.0531,0.0284,0.1399,0.0000
nominal,affordance_debt_mpc,4,12,0.7500,0.2559,0.9167,0.8333,0.3601,0.0521,0.0277,0.1414,0.0000
nominal,arm_only_reach,0,12,0.4167,0.2913,0.5833,0.6667,0.4494,0.0493,0.0000,0.1439,0.0000
nominal,arm_only_reach,1,12,0.5833,0.2913,0.7500,0.8333,0.3991,0.0459,0.0000,0.1381,0.0000
nominal,arm_only_reach,2,12,0.2500,0.2559,0.3333,0.8333,0.4356,0.0491,0.0000,0.1389,0.0000
nominal,arm_only_reach,3,12,0.1667,0.2202,0.5000,0.5000,0.4733,0.0528,0.0000,0.1408,0.0000
nominal,arm_only_reach,4,12,0.7500,0.2559,0.9167,0.8333,0.3613,0.0514,0.0000,0.1403,0.0000
nominal,comfort_regularized_mpc,0,12,0.5000,0.2955,0.6667,0.6667,0.4453,0.0507,0.0000,0.1446,0.0000
nominal,comfort_regularized_mpc,1,12,0.5000,0.2955,0.7500,0.7500,0.3987,0.0468,0.0000,0.1398,0.0000
nominal,comfort_regularized_mpc,2,12,0.3333,0.2786,0.4167,0.8333,0.4338,0.0505,0.0000,0.1380,0.0000
nominal,comfort_regularized_mpc,3,12,0.2500,0.2559,0.5833,0.5000,0.4730,0.0531,0.0000,0.1402,0.0000
nominal,comfort_regularized_mpc,4,12,0.7500,0.2559,0.9167,0.8333,0.3601,0.0521,0.0000,0.1414,0.0000
nominal,greedy_reach_mpc,0,12,0.5000,0.2955,0.6667,0.6667,0.4463,0.0509,0.0000,0.1447,0.0000
nominal,greedy_reach_mpc,1,12,0.5000,0.2955,0.7500,0.7500,0.3987,0.0468,0.0000,0.1398,0.0000
nominal,greedy_reach_mpc,2,12,0.3333,0.2786,0.4167,0.8333,0.4349,0.0507,0.0000,0.1381,0.0000
nominal,greedy_reach_mpc,3,12,0.2500,0.2559,0.5833,0.5000,0.4725,0.0533,0.0000,0.1402,0.0000
nominal,greedy_reach_mpc,4,12,0.7500,0.2559,0.9167,0.8333,0.3601,0.0521,0.0000,0.1414,0.0000
nominal,oracle_two_step_mpc,0,12,0.5000,0.2955,0.6667,0.6667,0.4454,0.0508,0.0000,0.1471,0.0000
nominal,oracle_two_step_mpc,1,12,0.5833,0.2913,0.7500,0.8333,0.3976,0.0467,0.0000,0.1398,0.0000
nominal,oracle_two_step_mpc,2,12,0.3333,0.2786,0.4167,0.8333,0.4334,0.0503,0.0000,0.1388,0.0000
nominal,oracle_two_step_mpc,3,12,0.2500,0.2559,0.5833,0.5000,0.4721,0.0527,0.0000,0.1421,0.0000
nominal,oracle_two_step_mpc,4,12,0.7500,0.2559,0.9167,0.8333,0.3603,0.0523,0.0000,0.1427,0.0000
nominal,random_posture,0,12,0.3333,0.2786,0.4167,0.6667,0.4727,0.0539,0.0000,0.1396,0.0000
nominal,random_posture,1,12,0.3333,0.2786,0.3333,0.8333,0.5264,0.0758,0.0000,0.1355,0.0000
nominal,random_posture,2,12,0.0000,0.0000,0.0000,0.8333,0.5626,0.0746,0.0000,0.1318,0.0000
nominal,random_posture,3,12,0.0833,0.1633,0.2500,0.4167,0.5712,0.0698,0.0000,0.1351,0.0000
nominal,random_posture,4,12,0.5833,0.2913,0.5833,0.8333,0.4343,0.0833,0.0000,0.1339,0.0000
nominal,robust_balance_mpc,0,12,0.5000,0.2955,0.6667,0.6667,0.4453,0.0507,0.0000,0.1446,0.0000
nominal,robust_balance_mpc,1,12,0.5000,0.2955,0.7500,0.7500,0.3987,0.0468,0.0000,0.1398,0.0000
nominal,robust_balance_mpc,2,12,0.3333,0.2786,0.4167,0.8333,0.4338,0.0505,0.0000,0.1380,0.0000
nominal,robust_balance_mpc,3,12,0.2500,0.2559,0.5833,0.5000,0.4730,0.0531,0.0000,0.1402,0.0000
nominal,robust_balance_mpc,4,12,0.7500,0.2559,0.9167,0.8333,0.3601,0.0521,0.0000,0.1414,0.0000
payload_shift,affordance_debt_mpc,0,12,0.4167,0.2913,0.8333,0.4167,0.3869,0.0886,0.0329,0.1122,0.0000
payload_shift,affordance_debt_mpc,1,12,0.4167,0.2913,0.6667,0.7500,0.4168,0.0446,0.0325,0.1140,0.0000
payload_shift,affordance_debt_mpc,2,12,0.5000,0.2955,0.7500,0.6667,0.3985,0.0522,0.0304,0.1162,0.0000
payload_shift,affordance_debt_mpc,3,12,0.5833,0.2913,0.8333,0.6667,0.3977,0.0666,0.0325,0.1138,0.0000
payload_shift,affordance_debt_mpc,4,12,0.5000,0.2955,0.5833,0.6667,0.4126,0.0781,0.0286,0.1207,0.0000
payload_shift,arm_only_reach,0,12,0.3333,0.2786,0.6667,0.4167,0.3906,0.0896,0.0000,0.1142,0.0000
payload_shift,arm_only_reach,1,12,0.4167,0.2913,0.6667,0.7500,0.4201,0.0451,0.0000,0.1152,0.0000
payload_shift,arm_only_reach,2,12,0.4167,0.2913,0.7500,0.5833,0.4044,0.0506,0.0000,0.1185,0.0000
payload_shift,arm_only_reach,3,12,0.5833,0.2913,0.7500,0.7500,0.4021,0.0635,0.0000,0.1136,0.0000
payload_shift,arm_only_reach,4,12,0.5000,0.2955,0.5833,0.6667,0.4140,0.0788,0.0000,0.1203,0.0000
payload_shift,comfort_regularized_mpc,0,12,0.4167,0.2913,0.8333,0.4167,0.3869,0.0886,0.0000,0.1122,0.0000
payload_shift,comfort_regularized_mpc,1,12,0.4167,0.2913,0.6667,0.7500,0.4168,0.0446,0.0000,0.1140,0.0000
payload_shift,comfort_regularized_mpc,2,12,0.5000,0.2955,0.7500,0.6667,0.3985,0.0522,0.0000,0.1162,0.0000
payload_shift,comfort_regularized_mpc,3,12,0.5833,0.2913,0.8333,0.6667,0.3977,0.0666,0.0000,0.1138,0.0000
payload_shift,comfort_regularized_mpc,4,12,0.5000,0.2955,0.5833,0.6667,0.4126,0.0781,0.0000,0.1207,0.0000
payload_shift,greedy_reach_mpc,0,12,0.4167,0.2913,0.8333,0.4167,0.3869,0.0886,0.0000,0.1122,0.0000
payload_shift,greedy_reach_mpc,1,12,0.4167,0.2913,0.6667,0.7500,0.4168,0.0446,0.0000,0.1140,0.0000
payload_shift,greedy_reach_mpc,2,12,0.5000,0.2955,0.7500,0.6667,0.3996,0.0533,0.0000,0.1136,0.0000
payload_shift,greedy_reach_mpc,3,12,0.5833,0.2913,0.8333,0.6667,0.3986,0.0659,0.0000,0.1127,0.0000
payload_shift,greedy_reach_mpc,4,12,0.5000,0.2955,0.5833,0.6667,0.4126,0.0781,0.0000,0.1207,0.0000
payload_shift,oracle_two_step_mpc,0,12,0.4167,0.2913,0.8333,0.4167,0.3850,0.0893,0.0000,0.1132,0.0000
payload_shift,oracle_two_step_mpc,1,12,0.4167,0.2913,0.6667,0.7500,0.4167,0.0448,0.0000,0.1129,0.0000
payload_shift,oracle_two_step_mpc,2,12,0.5000,0.2955,0.7500,0.6667,0.3974,0.0531,0.0000,0.1141,0.0000
payload_shift,oracle_two_step_mpc,3,12,0.5000,0.2955,0.7500,0.6667,0.3970,0.0663,0.0000,0.1146,0.0000
payload_shift,oracle_two_step_mpc,4,12,0.5000,0.2955,0.5833,0.6667,0.4102,0.0774,0.0000,0.1211,0.0000
payload_shift,random_posture,0,12,0.2500,0.2559,0.5833,0.5000,0.4309,0.1141,0.0000,0.1107,0.0000
payload_shift,random_posture,1,12,0.2500,0.2559,0.5000,0.7500,0.4388,0.0548,0.0000,0.1166,0.0000
payload_shift,random_posture,2,12,0.3333,0.2786,0.5833,0.5833,0.4329,0.0685,0.0000,0.1121,0.0000
payload_shift,random_posture,3,12,0.2500,0.2559,0.5000,0.5833,0.4709,0.0609,0.0000,0.1087,0.0000
payload_shift,random_posture,4,12,0.4167,0.2913,0.5000,0.6667,0.4676,0.1058,0.0000,0.1157,0.0000
payload_shift,robust_balance_mpc,0,12,0.4167,0.2913,0.8333,0.4167,0.3869,0.0886,0.0000,0.1122,0.0000
payload_shift,robust_balance_mpc,1,12,0.4167,0.2913,0.6667,0.7500,0.4168,0.0446,0.0000,0.1140,0.0000
payload_shift,robust_balance_mpc,2,12,0.5000,0.2955,0.7500,0.6667,0.3985,0.0522,0.0000,0.1162,0.0000
payload_shift,robust_balance_mpc,3,12,0.5833,0.2913,0.8333,0.6667,0.3989,0.0660,0.0000,0.1131,0.0000
payload_shift,robust_balance_mpc,4,12,0.5000,0.2955,0.5833,0.6667,0.4126,0.0781,0.0000,0.1207,0.0000
weak_actuation,affordance_debt_mpc,0,12,0.5000,0.2955,0.5833,0.7500,0.4044,0.0795,0.0276,0.1238,0.0000
weak_actuation,affordance_debt_mpc,1,12,0.6667,0.2786,1.0000,0.6667,0.3435,0.0371,0.0279,0.1329,0.0000
weak_actuation,affordance_debt_mpc,2,12,0.5000,0.2955,0.5833,0.7500,0.3725,0.0687,0.0266,0.1226,0.0000
weak_actuation,affordance_debt_mpc,3,12,0.4167,0.2913,0.6667,0.7500,0.4008,0.0514,0.0277,0.1227,0.0000
weak_actuation,affordance_debt_mpc,4,12,0.4167,0.2913,0.5000,0.6667,0.4186,0.0509,0.0277,0.1260,0.0000
weak_actuation,arm_only_reach,0,12,0.5000,0.2955,0.5833,0.7500,0.4094,0.0758,0.0000,0.1249,0.0000
weak_actuation,arm_only_reach,1,12,0.6667,0.2786,1.0000,0.6667,0.3502,0.0378,0.0000,0.1280,0.0000
weak_actuation,arm_only_reach,2,12,0.5000,0.2955,0.5833,0.7500,0.3769,0.0697,0.0000,0.1218,0.0000
weak_actuation,arm_only_reach,3,12,0.4167,0.2913,0.6667,0.7500,0.4056,0.0488,0.0000,0.1191,0.0000
weak_actuation,arm_only_reach,4,12,0.4167,0.2913,0.5000,0.7500,0.4187,0.0503,0.0000,0.1284,0.0000
weak_actuation,comfort_regularized_mpc,0,12,0.5000,0.2955,0.5833,0.7500,0.4044,0.0795,0.0000,0.1238,0.0000
weak_actuation,comfort_regularized_mpc,1,12,0.6667,0.2786,1.0000,0.6667,0.3435,0.0371,0.0000,0.1329,0.0000
weak_actuation,comfort_regularized_mpc,2,12,0.5000,0.2955,0.5833,0.7500,0.3725,0.0687,0.0000,0.1226,0.0000
weak_actuation,comfort_regularized_mpc,3,12,0.4167,0.2913,0.6667,0.7500,0.4020,0.0525,0.0000,0.1233,0.0000
weak_actuation,comfort_regularized_mpc,4,12,0.4167,0.2913,0.5000,0.6667,0.4186,0.0509,0.0000,0.1260,0.0000
weak_actuation,greedy_reach_mpc,0,12,0.5000,0.2955,0.5833,0.7500,0.4052,0.0794,0.0000,0.1224,0.0000
weak_actuation,greedy_reach_mpc,1,12,0.6667,0.2786,1.0000,0.6667,0.3435,0.0371,0.0000,0.1329,0.0000
weak_actuation,greedy_reach_mpc,2,12,0.5000,0.2955,0.5833,0.7500,0.3725,0.0687,0.0000,0.1226,0.0000
weak_actuation,greedy_reach_mpc,3,12,0.4167,0.2913,0.6667,0.7500,0.4020,0.0525,0.0000,0.1233,0.0000
weak_actuation,greedy_reach_mpc,4,12,0.4167,0.2913,0.5000,0.6667,0.4186,0.0509,0.0000,0.1260,0.0000
weak_actuation,oracle_two_step_mpc,0,12,0.5000,0.2955,0.5833,0.7500,0.4027,0.0794,0.0000,0.1237,0.0000
weak_actuation,oracle_two_step_mpc,1,12,0.6667,0.2786,1.0000,0.6667,0.3414,0.0375,0.0000,0.1329,0.0000
weak_actuation,oracle_two_step_mpc,2,12,0.5000,0.2955,0.5833,0.7500,0.3704,0.0683,0.0000,0.1235,0.0000
weak_actuation,oracle_two_step_mpc,3,12,0.4167,0.2913,0.6667,0.7500,0.3987,0.0531,0.0000,0.1255,0.0000
weak_actuation,oracle_two_step_mpc,4,12,0.4167,0.2913,0.5000,0.8333,0.4146,0.0508,0.0000,0.1290,0.0000
weak_actuation,random_posture,0,12,0.3333,0.2786,0.5000,0.6667,0.4679,0.0833,0.0000,0.1198,0.0000
weak_actuation,random_posture,1,12,0.5833,0.2913,0.9167,0.6667,0.3795,0.0486,0.0000,0.1220,0.0000
weak_actuation,random_posture,2,12,0.2500,0.2559,0.3333,0.7500,0.4165,0.0665,0.0000,0.1182,0.0000
weak_actuation,random_posture,3,12,0.3333,0.2786,0.5833,0.6667,0.4359,0.0592,0.0000,0.1104,0.0000
weak_actuation,random_posture,4,12,0.2500,0.2559,0.3333,0.8333,0.5257,0.0783,0.0000,0.1225,0.0000
weak_actuation,robust_balance_mpc,0,12,0.5000,0.2955,0.5833,0.7500,0.4044,0.0795,0.0000,0.1238,0.0000
weak_actuation,robust_balance_mpc,1,12,0.6667,0.2786,1.0000,0.6667,0.3435,0.0371,0.0000,0.1329,0.0000
weak_actuation,robust_balance_mpc,2,12,0.5000,0.2955,0.5833,0.7500,0.3725,0.0687,0.0000,0.1226,0.0000
weak_actuation,robust_balance_mpc,3,12,0.4167,0.2913,0.6667,0.7500,0.4020,0.0525,0.0000,0.1233,0.0000
weak_actuation,robust_balance_mpc,4,12,0.4167,0.2913,0.5000,0.6667,0.4186,0.0509,0.0000,0.1260,0.0000
